Bird name,Species,No. of Unique Syllables,Sequence Linearity,Sequence Consistency,Sequence stereotypy,Transition Entropy,No. of Unique Start Syll,Fraction of Unique Start Syll,No. of Unique transitions,Fraction of Unique start syllables
BCC_M01,BCC,19,0.678571429,0.903942254,0.791256841,5.7069073,3,0.157894737,28,0.157894737
BCC_M03,BCC,16,0.484848485,0.784698714,0.634773599,10.48802664,4,0.25,33,0.25
BCC_M08,BCC,12,0.324324324,0.622390892,0.473357608,14.46776741,3,0.25,37,0.25
BCC_M09,BCC,16,0.592592593,0.890309556,0.741451074,6.222163619,1,0.0625,27,0.0625
BCC_M11,BCC,18,0.666666667,0.866825208,0.766745937,6.721627163,4,0.222222222,27,0.222222222
BCC_M19,BCC,17,0.548387097,0.776166456,0.662276777,10.32535359,2,0.117647059,31,0.117647059
BCC_M21,BCC,11,0.47826087,0.751794872,0.615027871,8.315422746,2,0.181818182,23,0.181818182
BCC_M22,BCC,12,0.279069767,0.573346117,0.426207942,16.01038581,2,0.166666667,43,0.166666667
BF_brn24pnk13,BF,9,0.5625,0.738636364,0.650568182,5.813680973,1,0.111111111,16,0.111111111
BF_brn25pnk14,BF,10,0.526315789,0.782508631,0.65441221,6.590416705,2,0.2,19,0.2
BF_brn35pnk21,BF,7,0.636363636,0.716723549,0.676543593,4.211340521,1,0.142857143,11,0.142857143
BF_brn36pnk24,BF,8,0.470588235,0.698956781,0.584772508,6.42186215,1,0.125,17,0.125
BF_org27ylw19,BF,8,0.571428571,0.691642651,0.631535611,5.460836365,1,0.125,14,0.125
JF_red28blu13,JF,8,0.470588235,0.663235294,0.566911765,6.930501439,2,0.25,17,0.25
JF_ylw14gry00,JF,11,0.333333333,0.600823045,0.467078189,12.45117813,4,0.363636364,33,0.363636364
JF_ylw20gry09,JF,9,0.5625,0.71446863,0.638484315,6.347993097,2,0.222222222,16,0.222222222
JF_ylw22gry08,JF,11,0.407407407,0.652304609,0.529856008,11.00976747,4,0.363636364,27,0.363636364
JF_ylw25gry11,JF,10,0.434782609,0.648984199,0.541883404,9.7962666,3,0.3,23,0.3
ZF_grn21org41,ZF,9,0.6,0.810012837,0.705006418,4.77819971,3,0.333333333,15,0.333333333
ZF_org01wht58,ZF,9,0.428571429,0.690322581,0.559447005,8.033785444,2,0.222222222,21,0.222222222
ZF_org11pnk05,ZF,10,0.384615385,0.654816514,0.519715949,9.88125456,2,0.2,26,0.2
ZF_pnk93pnk91,ZF,10,0.476190476,0.793577982,0.634884229,6.926175984,2,0.2,21,0.2
ZF_red15ylw15,ZF,8,0.5,0.723684211,0.611842105,5.783827508,2,0.25,16,0.25
ZF_red77pnk45,ZF,8,0.421052632,0.735294118,0.578173375,6.266894954,2,0.25,19,0.25
ZF_ylw67brn42,ZF,9,0.473684211,0.786259542,0.629971876,6.232503064,2,0.222222222,19,0.222222222
ZF_ylw95ylw29,ZF,10,0.5,0.805714286,0.652857143,6.171722282,3,0.3,20,0.3
